N,P,K,temperature,humidity,rainfall,sunlight_exposure
0.0428571428571428,0.9571428571428572,0.97,0.4834508848094265,0.7858161355826024,0.1936344509567436,0.6488415919269581
0.2071428571428571,0.8357142857142857,0.955,0.9504492197093536,0.7803886908878209,0.1898961035560345,0.3453770686276247
0.2642857142857143,0.9928571428571428,0.96,0.0678416143897309,0.7763347236903054,0.1657311749807052,0.1664916800428491
0.2714285714285714,0.8214285714285714,0.96,0.2501635669575121,0.8012823067057282,0.1924181470993232,0.567370978171017
0.2714285714285714,0.9714285714285714,0.965,0.1214474815322856,0.770205150011707,0.181588924705643,0.3203428496859921
0.0999999999999999,0.8285714285714285,0.99,0.0257901736569756,0.8106218720528983,0.1949095317050985,0.8286198110536962
0.0428571428571428,0.8571428571428571,0.995,0.5479045666146407,0.8011142242838638,0.178587628131542,0.888093586615746
0.2285714285714285,0.95,0.96,0.0203705738660378,0.7754329493014452,0.1768639756718739,0.2887351845076165
0.0785714285714285,0.85,0.995,0.1321157965503487,0.7676779617802498,0.1839029077881331,0.6169077314711677
0.1642857142857142,0.95,0.975,0.0294282132269498,0.7695441581276318,0.1732242003687217,0.9430763720403612
0.2857142857142857,0.9857142857142857,0.98,0.4633277118889127,0.7987305486452321,0.1670166604783511,0.4996301596095471
0.0428571428571428,0.9785714285714284,0.985,0.5283071531066911,0.80126714686154,0.1803988825338708,0.794574382445761
0.2642857142857143,0.85,0.95,0.2835342192754654,0.8074940700099,0.1666440559211963,0.2906988703529993
0.25,0.9214285714285714,0.995,0.032259977000761,0.7966669837391156,0.1645306170119405,0.5155081333752398
0.85,0.1428571428571428,0.23,0.5063908021141116,0.7776659019839806,0.120159139642198,0.4329656195723059
0.85,0.0999999999999999,0.25,0.4695039019085065,0.807105472025061,0.0957896587578009,0.7297234035683804
0.75,0.1785714285714285,0.225,0.4727104216390261,0.7876133267353708,0.1323167065214406,0.3688750445436914
0.8142857142857143,0.0214285714285714,0.225,0.4568356083140846,0.863827689736545,0.1356103823167643,0.1104220290889208
0.6642857142857143,0.1214285714285714,0.235,0.5096649804470192,0.7823680739570076,0.0778308687377909,0.3190978446989645
0.5714285714285714,0.15,0.25,0.4507556038748764,0.8717672412098608,0.103844222265997,0.6238367535368068
0.6071428571428571,0.1571428571428571,0.2,0.4948577006648471,0.8687260065713206,0.13502933813432,0.4076303635541509
0.6071428571428571,0.1214285714285714,0.24,0.4918151218177491,0.8808836623202824,0.1410177124344845,0.002847484086682
0.5857142857142857,0.1214285714285714,0.2,0.4992194005930843,0.8292981717960027,0.1235511675952441,0.370506222584726
0.8428571428571429,0.0571428571428571,0.245,0.4472747555978972,0.8814082973808864,0.0857455214110912,0.3331672206625211
0.5928571428571429,0.1428571428571428,0.24,0.5069259739143422,0.7674498146176058,0.1347831115377574,0.6828864558729602
0.6142857142857142,0.0714285714285714,0.21,0.4366703766377068,0.8157127693965707,0.1206329111342871,0.4954370980364484
0.7214285714285714,0.0357142857142857,0.21,0.4796723646792051,0.805619498745671,0.1342278398347008,0.320865761127836
0.85,0.0285714285714285,0.225,0.5142015914736918,0.8126275430263584,0.0739469106043786,0.0923087718069012
0.7428571428571429,0.0857142857142857,0.205,0.4845783673017632,0.7695839440279272,0.0821930853945838,0.0203369871499751
0.6785714285714286,0.05,0.23,0.4860618705885674,0.8155801570392157,0.0862565146844052,0.0295787715272889
0.7285714285714285,0.0642857142857142,0.235,0.515618870024981,0.879453321758832,0.1348295518230275,0.8467821437042189
0.7785714285714286,0.1142857142857142,0.25,0.4612588023936327,0.8804692522614849,0.1337823147679127,0.1003187454608096
0.5785714285714285,0.0928571428571428,0.225,0.5159806397733814,0.8628954678068875,0.1386304383719964,0.5300624596097379
0.7357142857142857,0.0857142857142857,0.23,0.4673257304375492,0.767209873652388,0.0862058614483725,0.3774611539978503
0.75,0.0642857142857142,0.225,0.4989755987481037,0.8565920710627274,0.1417093711928349,0.1873889802571455
0.6928571428571428,0.0214285714285714,0.235,0.4615417995649145,0.8482338620538777,0.1051719432174584,0.2789978158569102
0.8571428571428571,0.0999999999999999,0.22,0.4869125539333281,0.8166954525537204,0.1302000153623555,0.4284954544701709
0.6785714285714286,0.0785714285714285,0.25,0.4718428277326422,0.8549840334840265,0.0715477600782384,0.6632960589692467
0.5928571428571429,0.1714285714285714,0.235,0.486038464727657,0.8554805319130131,0.0928330036470961,0.3755762876006547
0.5928571428571429,0.0285714285714285,0.2,0.4886441893602864,0.873428012079562,0.095709043084348,0.6863463993995409
0.65,0.1142857142857142,0.225,0.4450412616003451,0.783705755576067,0.1009879106990036,0.1620216706247627
0.8285714285714285,0.0,0.245,0.474904573107214,0.7784893703812104,0.1329950428608207,0.3544776810909513
0.7999999999999999,0.1642857142857142,0.245,0.4601249732397995,0.8258513496156394,0.1260445935602703,0.5489216725011321
0.6285714285714286,0.1714285714285714,0.23,0.4560477143928111,0.8712587636156209,0.1014860266063805,0.6258313163432723
0.8428571428571429,0.0714285714285714,0.2,0.4415885953928218,0.8159659344549958,0.099875093240025,0.2149144305583481
0.6571428571428571,0.1142857142857142,0.215,0.487556275510401,0.7907394045204897,0.1243704305452272,0.1973705031383137
0.7571428571428571,0.0642857142857142,0.2,0.4489122487836741,0.815477533190471,0.1331295694090567,0.9519069982053584
0.7071428571428571,0.0,0.21,0.4391734063303317,0.8234221550155031,0.1113115232797284,0.123600742370598
0.7,0.0214285714285714,0.23,0.4979558717673492,0.8429923832550089,0.1049734615280458,0.9298888612438512
0.7714285714285714,0.1214285714285714,0.205,0.4978795674957823,0.8454064108950833,0.1190002484164385,0.0614814570592708
0.85,0.0142857142857142,0.25,0.4939194314975926,0.8210061647941043,0.0868984033071918,0.2214051996325531
0.8357142857142857,0.1571428571428571,0.215,0.5080921326484947,0.7947906090091662,0.1224914000770086,0.7970216698629271
0.7785714285714286,0.0357142857142857,0.24,0.5163215477200462,0.8582142826454612,0.0928714823402857,0.2125903675005063
0.5714285714285714,0.0785714285714285,0.205,0.4785786958495306,0.7832702950127657,0.10155265705949,0.2107826781821942
0.7142857142857143,0.0928571428571428,0.235,0.4986158060544872,0.7713680116429508,0.1302974702287833,0.1360750431664933
0.65,0.0142857142857142,0.24,0.4680565041184078,0.8751905033153428,0.0837715251831895,0.0821383456732192
0.6142857142857142,0.0071428571428571,0.24,0.4905227142187821,0.8074065384628692,0.0786622530958548,0.3069351383816023
0.7642857142857142,0.0,0.235,0.5118473215236465,0.8833717187285653,0.1336351997717646,0.9374390138333288
0.7357142857142857,0.0785714285714285,0.22,0.4373520611099782,0.7860440713687986,0.1133141255536014,0.6391078352756605
0.7214285714285714,0.1071428571428571,0.215,0.4548586399007339,0.7990318398746602,0.1323728359432015,0.3261388398735185
0.6071428571428571,0.1428571428571428,0.21,0.4960923831421966,0.856036948332464,0.1374905661218837,0.2181010760700453
0.6,0.0142857142857142,0.23,0.516204407654515,0.8562251535122037,0.1276436685338225,0.4165887775083654
0.7285714285714285,0.1642857142857142,0.245,0.4685980311885015,0.7701149909574393,0.126762323811279,0.8978065964246145
0.7,0.1428571428571428,0.235,0.4721534646463058,0.8036959126427896,0.1044850683481014,0.6775561399483274
0.6928571428571428,0.1428571428571428,0.225,0.4991241240561755,0.777417734602036,0.1037341160090583,0.1197128430445764
0.6428571428571428,0.0785714285714285,0.2,0.4618462490718572,0.7741075420980752,0.1090208946677142,0.5645830652910089
0.6785714285714286,0.05,0.205,0.4990270239803477,0.7786871970389025,0.1237402938301623,0.2199484744409596
0.5857142857142857,0.1285714285714285,0.22,0.5161622639627704,0.8511265117647638,0.1131447478464727,0.2111647931705672
0.5857142857142857,0.1428571428571428,0.23,0.4444119286205271,0.8540920933494108,0.1002383023568908,0.10179611166591
0.7857142857142857,0.1642857142857142,0.205,0.4437720495312062,0.8607567850539103,0.1115477815218333,0.4291691538200883
0.8428571428571429,0.1142857142857142,0.23,0.4477588499438806,0.84085140289137,0.101926595877591,0.9030521525028998
0.8571428571428571,0.1071428571428571,0.2,0.483218750170181,0.8683743785838648,0.1222062070180416,0.8687827580966199
0.65,0.0142857142857142,0.235,0.4663542814703348,0.8072931388481189,0.1300108182092352,0.8393493481022696
0.5785714285714285,0.0071428571428571,0.25,0.4609329768785433,0.8353866811667489,0.1131519816467912,0.5065643108115927
0.7214285714285714,0.0571428571428571,0.245,0.4764252656840357,0.8009065065615905,0.1298017879941158,0.4218631779876858
0.7214285714285714,0.0857142857142857,0.25,0.446071405278163,0.8500421378715667,0.0877596923334413,0.4109497883004669
0.7928571428571428,0.0071428571428571,0.24,0.506957872789403,0.8671262785834123,0.0928782519389379,0.9203262161341909
0.7642857142857142,0.0357142857142857,0.22,0.4879897572539151,0.8719485822544185,0.0899433883678761,0.5355688413781337
0.8214285714285714,0.0428571428571428,0.205,0.4473553270366182,0.8765183490470064,0.0722487307486003,0.3444732774406556
0.6,0.1428571428571428,0.235,0.4460920716699845,0.7815030796533577,0.0862145769145932,0.250983321213112
0.8571428571428571,0.0142857142857142,0.21,0.4425317185308637,0.8023303932588123,0.1241409652896923,0.75522784831712
0.65,0.05,0.205,0.4539165687050487,0.8310563922243136,0.1009557712811507,0.1186887576568594
0.6357142857142857,0.1214285714285714,0.235,0.4611540991217802,0.8381541544917469,0.1183227258041494,0.6597522513435667
0.8071428571428572,0.0999999999999999,0.205,0.4761277476336041,0.779983643335831,0.105306486507276,0.9262088385720872
0.6928571428571428,0.1214285714285714,0.225,0.5002784373914112,0.8385977843114772,0.1392767400900765,0.8205156008661469
0.8357142857142857,0.1785714285714285,0.225,0.4612811594685873,0.850984890011257,0.0947760550731814,0.6220795680402096
0.6428571428571428,0.0642857142857142,0.235,0.4597365069390137,0.8742784939668858,0.1417933106809897,0.0231659124190377
0.7428571428571429,0.1285714285714285,0.21,0.5209913450939008,0.8450700127440166,0.0815582840653131,0.6039936885595876
0.5785714285714285,0.0785714285714285,0.2,0.5187597412066335,0.8398623493940184,0.1420826159538202,0.4079326943487347
0.6285714285714286,0.0,0.21,0.4889288106433356,0.8447666811252666,0.0752806435081071,0.7110433936933087
0.6571428571428571,0.0142857142857142,0.2,0.5130701884444158,0.7802200438621996,0.1124454728899603,0.6257529922784224
0.5785714285714285,0.0928571428571428,0.225,0.5054407988828107,0.7776285630110428,0.0991820453255853,0.2285321494454578
0.7928571428571428,0.0,0.25,0.5009428772974487,0.8185208743609633,0.1098457198824591,0.4109267964059564
0.7714285714285714,0.1285714285714285,0.23,0.517018077893821,0.8118204097590305,0.0719147089267391,0.7843267702020995
0.8071428571428572,0.1785714285714285,0.225,0.4939479825790156,0.8134050875571992,0.0850222877064134,0.0278178336185457
0.5928571428571429,0.0357142857142857,0.24,0.4621049299040241,0.8253245177331436,0.1025595295505018,0.550307508332923
0.7214285714285714,0.0428571428571428,0.23,0.4786737976366042,0.8164049312576145,0.0862070464002771,0.2453901836826978
0.8142857142857143,0.1142857142857142,0.25,0.4768508176874984,0.8595181300344091,0.1340197000489831,0.4594618291931795
0.7071428571428571,0.0071428571428571,0.2,0.4964219395232224,0.8433214995341051,0.0736515824218079,0.3929370390145212
0.6571428571428571,0.1071428571428571,0.25,0.4671207362554426,0.8547065208218015,0.1403056882246534,0.054474354288184
0.6571428571428571,0.0142857142857142,0.215,0.5007065291498656,0.8442745792564054,0.1227819603936446,0.9610976845636268
0.65,0.1357142857142857,0.25,0.5005748145463681,0.8029727605680812,0.0954094386132284,0.5361368009963505
0.7857142857142857,0.1142857142857142,0.245,0.5139548613494558,0.8581774336179323,0.0979102400353466,0.9488959061808536
0.7999999999999999,0.1428571428571428,0.23,0.4654771669978151,0.8318420121053799,0.1311796305106509,0.5643574087923044
0.6357142857142857,0.1428571428571428,0.245,0.4553256047456456,0.831876402540184,0.1034049208642243,0.0111496261983781
0.7142857142857143,0.0357142857142857,0.24,0.4510179880262075,0.8206590614525018,0.0783022277176677,0.129333935045702
0.5928571428571429,0.1214285714285714,0.245,0.4898719487025457,0.789845759492504,0.1231847485495429,0.3811364853566517
0.6785714285714286,0.0642857142857142,0.225,0.5109822065397996,0.8172701052079142,0.1297199327969503,0.7179863899659307
0.85,0.1785714285714285,0.22,0.474386196229553,0.7722522203223565,0.098831071071553,0.8882312901108329
0.6928571428571428,0.05,0.21,0.4723746718254231,0.8793194785886168,0.1367913291752283,0.975816693428286
0.7857142857142857,0.0142857142857142,0.2,0.5111278052902892,0.8216784508530895,0.1009992267507842,0.8111230886185123
0.6857142857142857,0.0928571428571428,0.225,0.4736142297944757,0.8171274315882752,0.0765978358369436,0.943144448377044
0.5928571428571429,0.1285714285714285,0.25,0.5185630190906098,0.8123105324817463,0.0853629177107759,0.971627309513074
0.8571428571428571,0.1357142857142857,0.21,0.5211034968981311,0.8767200865189467,0.1377318404436305,0.7152765722070729
0.8214285714285714,0.0857142857142857,0.25,0.538097338438907,0.931604857529696,0.0282784158768812,0.482693673820975
0.8142857142857143,0.1571428571428571,0.215,0.5450494234649927,0.9189685774935024,0.0219608861302684,0.4751905735717692
0.7214285714285714,0.1428571428571428,0.235,0.5817370161752411,0.9328133456771268,0.0083122520525974,0.2069298933945178
0.8428571428571429,0.0928571428571428,0.235,0.5516172574203037,0.8932552562317552,0.0019793962502112,0.5496223790071688
0.6785714285714286,0.15,0.2,0.6052034730974187,0.9367163121661604,0.0285587851329123,0.1529006250058969
0.5785714285714285,0.1428571428571428,0.22,0.6038276208740193,0.9214822361157934,0.0217394922571004,0.928331068801415
0.8357142857142857,0.1357142857142857,0.24,0.5838347180731449,0.9093854858306026,0.0039218313633497,0.4198476669100082
0.8142857142857143,0.1785714285714285,0.23,0.5860406641508887,0.8843741122728711,0.0205630377110705,0.4883193926063855
0.8071428571428572,0.0071428571428571,0.235,0.5434030513233116,0.8877068500814479,0.0179803999889368,0.6368751566100059
0.7714285714285714,0.15,0.235,0.5739087489627013,0.9333414978458466,0.0216531077435757,0.1917632218084487
0.5785714285714285,0.1785714285714285,0.215,0.565228848615657,0.908018679056736,0.034688651952251,0.6413530021692686
0.8214285714285714,0.0285714285714285,0.235,0.5808402135082523,0.8949531306672903,0.0320037479193461,0.7073456084957679
0.5928571428571429,0.0142857142857142,0.2,0.5813087559797537,0.8921775138663243,0.0183901421164423,0.1872965079605989
0.6,0.1142857142857142,0.25,0.5637111704017533,0.9394877268686678,0.0031384126067194,0.1694770464821894
0.7785714285714286,0.15,0.2,0.5582256362067997,0.8881038885424962,0.0049529847163062,0.20247978370157
0.6785714285714286,0.1571428571428571,0.25,0.5637461484894246,0.8977104181438861,0.0024247853724822,0.0064936359361347
0.85,0.0,0.25,0.5986485275880693,0.9337318504185188,0.0238117778438303,0.7890158821856759
0.7857142857142857,0.0642857142857142,0.23,0.5221971763447906,0.903008310773661,0.0037689481738003,0.3615983498628625
0.5857142857142857,0.0928571428571428,0.215,0.5816445884336727,0.9321729823612352,0.0233323967722519,0.8096611000003502
0.6214285714285714,0.0642857142857142,0.215,0.5987610053624353,0.9137550196336174,0.0319706437768321,0.8902940652387232
0.6071428571428571,0.0285714285714285,0.24,0.5561153635116491,0.9170138744910716,0.0308076634017915,0.0460678159319095
0.7142857142857143,0.0071428571428571,0.24,0.5803991698888715,0.9293114034716986,0.0124122617701766,0.0843582605434015
0.7642857142857142,0.05,0.205,0.5953181176850901,0.9257712574230318,0.0264341625237789,0.2683737949653482
0.65,0.0571428571428571,0.21,0.5820405818899147,0.9119642050036956,0.0278239179689992,0.2980579150060507
0.7285714285714285,0.1428571428571428,0.225,0.5560755908509176,0.9175553436093192,0.0005343796821289,0.0878618521367911
0.8357142857142857,0.1428571428571428,0.24,0.5822960205244031,0.908351677336624,0.0154803376034626,0.3229537731389642
0.6071428571428571,0.1142857142857142,0.235,0.5969136476678684,0.8847303119176088,0.0125188235540561,0.2302797372328828
0.7428571428571429,0.1428571428571428,0.25,0.6021922720322773,0.887860091240294,0.008896740761577,0.485216059376196
0.7285714285714285,0.1357142857142857,0.245,0.5422613277237285,0.894511293231182,0.0093672634168202,0.1502514256761666
